name,price,delivery_time,product_url
"Pluckk Fresh Ozone Washed European Cucumber, 4-5 P…",₹39.00,,https://www.amazon.in/Indusfresh-Ozone-Washed-European-Cucumber/dp/B095GT38S3?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B095GT38S3&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_65_i
"Fresh Tomato Cherry, 100gm Pack",₹17.00,,https://www.amazon.in/Fresh-Tomato-Cherry-100gm-Pack/dp/B0DP5DBDJ2?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B0DP5DBDJ2&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_66_i
"Fresh Organic Brinjal, Bottle shape, 500g",₹32.00,,https://www.amazon.in/Fresh-Organic-Brinjal-Bottle-Shape/dp/B07CPFFGC7?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07CPFFGC7&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_67_i
Fresh Ash Gourd 1 Piece (Approx. 1kg -2kg),₹49.00,,https://www.amazon.in/Fresh-Ash-Gourd-1-Piece/dp/B07L894PH9?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07L894PH9&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_68_i
"Fresh Baby (Kali) Bhendi, 250gm Pack",₹29.00,,https://www.amazon.in/Fresh-Baby-Kali-Bhendi-250gm/dp/B0DFLYHZR7?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B0DFLYHZR7&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_69_i
"Fresh Banana, Stem, 1 Piece",₹29.00,,https://www.amazon.in/Fresh-Banana-Stem-1-Piece/dp/B07BG65QLK?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07BG65QLK&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_70_i
"Fresh Peas - Green, 500 grams",₹135.00,,https://www.amazon.in/Fresh-Peas-Green-500g-Pack/dp/B07BG5GJHK?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07BG5GJHK&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_71_i
"Naturally Grown Beet Root, 250 g",₹14.00,,https://www.amazon.in/Naturally-Grown-Beet-Root-250/dp/B08JQP4LF7?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B08JQP4LF7&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_72_i
"Fresh Tinda, 500g",₹72.00,,https://www.amazon.in/Fresh-Tinda-500g/dp/B07BG77MB7?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07BG77MB7&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_73_i
Fresh Organic Cauliflower 1Pc (400-600gm),₹41.00,,https://www.amazon.in/Fresh-Organic-Cauliflower-1Pc-400-600gm/dp/B0CMYNFVJY?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B0CMYNFVJY&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_74_i
"Fresh Organic Cucumber, 500g",₹30.00,,https://www.amazon.in/Fresh-Organic-Cucumber-500g/dp/B07CN6N8HN?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07CN6N8HN&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_75_i
"Fresh Brinjal Varikatri, 250g",₹24.00,,https://www.amazon.in/Fresh-Brinjal-Varikatri-250g/dp/B0DP5FRCHZ?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B0DP5FRCHZ&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_76_i
"Fresh Red Cabbage, 1 Piece",₹24.00,,https://www.amazon.in/Fresh-Red-Cabbage-1-Piece/dp/B07BG6WKMX?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07BG6WKMX&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_77_i
"Pluckk Fresh Premium Onion, 1 Kg, Uniform Size…",₹36.00,,https://www.amazon.in/Indusfresh-Fresh-Premium-Onion-1Kg/dp/B09FTLXPG1?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B09FTLXPG1&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_78_i
"Fresh Baby Potato, 500g",₹28.00,,https://www.amazon.in/Fresh-Baby-Potato-500-g/dp/B07KKB4L9P?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07KKB4L9P&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_79_i
Fresh Coconut - Large 1 Pc (550-650gm),₹54.00,,https://www.amazon.in/Fresh-Coconut-Large-1Pc-450g/dp/B09CKG41S5?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B09CKG41S5&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_80_i
Fresh Zucchini Green 1Pc (Aprrox.150gm),₹36.00,,https://www.amazon.in/Fresh-Zucchini-Green-1Pc-Aprrox-150gm/dp/B0DT3WJ6K6?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B0DT3WJ6K6&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_81_i
"Fresh Organic Garlic, 100g",₹23.00,,https://www.amazon.in/Fresh-Organic-Garlic-100g/dp/B07CNC1ZXS?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07CNC1ZXS&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_82_i
"Fresh Green Jalapeno, 100g",₹26.00,,https://www.amazon.in/Fresh-Green-Jalapeno-100g/dp/B0DP5DCH8C?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B0DP5DCH8C&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_83_i
"Fresh Organic Bottle Gourd, 1 Pc",₹43.00,,https://www.amazon.in/Fresh-Organic-Bottle-Gourd-Piece/dp/B07CN6NNL7?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07CN6NNL7&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_84_i
"Pluckk Fresh Ozone Washed Tomato Hybrid, 1 kg, Unif…",₹69.00,,https://www.amazon.in/Indusfresh-Ozone-Washed-Tomato/dp/B091CB4F1G?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B091CB4F1G&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_85_i
"Fresh Lotus Stem(Kamal kakri), 200 g",₹55.00,,https://www.amazon.in/Fresh-Lotus-Stem-Pc-Waste/dp/B08L4JM192?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B08L4JM192&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_86_i
"Fresh Organic Cabbage, 1 Pc",₹23.00,,https://www.amazon.in/Fresh-Organic-Cabbage-1-Piece/dp/B07CN3TXXP?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07CN3TXXP&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_87_i
"Fresh Organic Ginger, 100g",₹9.00,,https://www.amazon.in/Fresh-Organic-Ginger-100g/dp/B07CN6NCM8?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07CN6NCM8&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_88_i
"Fresh Organic French Beans, 250 Gm",₹59.00,,https://www.amazon.in/Fresh-Organic-French-Beans-250g/dp/B07CN6NCL7?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07CN6NCL7&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_89_i
"Fresh Organic Bhendi, 500g",₹40.00,,https://www.amazon.in/Fresh-Organic-Bhendi-500g/dp/B07CN6NP1Z?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07CN6NP1Z&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_90_i
"Pluckk Fresh Ginger (Adrak), 200g, Mud Free & Free Fro…",₹30.00,,https://www.amazon.in/Indusfresh-Ozone-Washed-Ginger-Adrak/dp/B095H5GXG4?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B095H5GXG4&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_91_i
"Naturally Grown Potato, 1 Kg",₹41.00,,https://www.amazon.in/Naturally-Grown-Potato-1-Kg/dp/B08JQTCD4Z?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B08JQTCD4Z&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_92_i
"Fresh Sweet Corn Shelled, 200g",₹58.00,,https://www.amazon.in/Fresh-Sweet-Corn-Shelled-200g/dp/B07D84KTDX?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07D84KTDX&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_93_i
"Fresh Snake Gourd, 250g",₹36.00,,https://www.amazon.in/Fresh-Snake-Gourd-250g-Pack/dp/B07BG77XRL?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07BG77XRL&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_94_i
"Fresh Organic Onion, 1kg",₹36.00,,https://www.amazon.in/Fresh-Organic-Onion-1kg/dp/B07CN9T694?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07CN9T694&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_95_i
"Fresh Mix Capsicum Red, Yellow, Green 3 pcs (appro…",₹95.00,,https://www.amazon.in/Fresh-Capsicum-Yellow-Green-approx-300-400/dp/B09Q96T5VL?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B09Q96T5VL&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_96_i
"Fresh Yam - Suran, 250 g",₹39.00,,https://www.amazon.in/Fresh-Yam-Suran-250-g/dp/B07KKGD3D3?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07KKGD3D3&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_97_i
"Naturally Grown Chilli Green, 100 g",₹10.00,,https://www.amazon.in/Naturally-Grown-Chilli-Green-100/dp/B08JQLC7VH?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B08JQLC7VH&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_98_i
Nutrifresh Mix Lettuce Hydroponically Grown (ap…,₹35.00,,https://www.amazon.in/Nutrifresh-Lettuce-Hydroponically-Grown-approx-100gm/dp/B0CKRSR88K?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B0CKRSR88K&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_99_i
"Safal Frozen Vegetables Green Peas, 1 Kg",₹240.00,,https://www.amazon.in/Safal-Frozen-Vegetables-Green-Peas/dp/B0F2TJKDRH?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B0F2TJKDRH&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_100_i
Fresh Sprouts Mix 200 gm,₹42.00,,https://www.amazon.in/Fresh-Sprouts-Mix-200-gm/dp/B0BHD9H5JT?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B0BHD9H5JT&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_101_i
Fresh Pumpkin Disco - 1 Whole - 500 G,₹52.00,,https://www.amazon.in/Fresh-Pumpkin-Disco-Piece-Pack/dp/B07BG78X45?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07BG78X45&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_102_i
"Fresh Bitter Gourd Forest, 500g",₹56.00,,https://www.amazon.in/Fresh-Bitter-Gourd-Forest-500g/dp/B07G36RMWR?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07G36RMWR&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_103_i
"Fresh Organic Bitter Gourd, 500g",₹51.00,,https://www.amazon.in/Fresh-Organic-Bitter-Gourd-500g/dp/B07CN3TPMD?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07CN3TPMD&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_104_i
"Fresh Organic Tomato Hybrid, 1kg",₹60.00,,https://www.amazon.in/Fresh-Organic-Tomato-1kg/dp/B07CN7F3ZW?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07CN7F3ZW&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_105_i
"Fresh Celery, 250g",₹29.00,,https://www.amazon.in/Fresh-Celery-250-g/dp/B07MQFM2JN?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07MQFM2JN&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_106_i
"Fresh Organic Chilli, Green, 100g",₹14.00,,https://www.amazon.in/Fresh-Organic-Chilli-Green-100g/dp/B07CNDDCY5?pd_rd_w=tkNb5&content-id=amzn1.sym.7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_p=7ccf15ce-ce2e-4fd8-9bdc-78183a0bdc06&pf_rd_r=WPFR6E36WN4MVSV0VMTQ&pd_rd_wg=vzAq5&pd_rd_r=a5326478-b5af-4f72-b1d7-2c3a4d01931b&pd_rd_i=B07CNDDCY5&fpw=alm&almBrandId=ctnow&ref_=pd_alm_fs_dsk_cp_ai_rzg_1_107_i
